order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,order_total,avg_item_price,unique_categories,unique_brands,order_month,order_year,order_day_of_week,days_to_ship,days_to_deliver,days_to_return
112791,90466,Returned,M,2025-06-02 13:50:13.344777+00:00,2025-06-09 06:57:13.344777+00:00,2025-06-05 05:12:13.344777+00:00,2025-06-07 20:11:13.344777+00:00,4,294.98999786376953,73.74749946594238,4,4,6,2025,2,3,2,7
112790,90466,Complete,M,2025-06-02 13:50:13.344777+00:00,,2025-06-02 21:29:13.344777+00:00,2025-06-07 00:12:13.344777+00:00,2,139.10000038146973,69.55000019073486,2,2,6,2025,2,0,5,
116587,93480,Complete,M,2025-06-02 13:49:51.265320+00:00,,2025-06-03 00:32:51.265320+00:00,2025-06-03 07:08:51.265320+00:00,1,18.63999938964844,18.63999938964844,1,1,6,2025,2,1,0,
30199,24182,Processing,M,2025-06-02 13:45:10.797571+00:00,,,,1,9.789999961853027,9.789999961853027,1,1,6,2025,2,,,
108788,87149,Shipped,M,2025-06-02 13:44:31.114503+00:00,,2025-06-02 19:59:31.114503+00:00,,1,99.5,99.5,1,1,6,2025,2,0,,
68557,54985,Shipped,F,2025-06-02 13:43:49.400844+00:00,,2025-06-05 06:24:49.400844+00:00,,3,191.1599988937378,63.719999631245926,3,3,6,2025,2,3,,
38255,30637,Complete,F,2025-06-02 13:40:35.857531+00:00,,2025-06-04 00:14:35.857531+00:00,2025-06-07 07:04:35.857531+00:00,4,132.98000144958496,33.24500036239624,4,4,6,2025,2,2,3,
3903,3172,Shipped,F,2025-06-02 13:39:18.822524+00:00,,2025-06-04 04:30:18.822524+00:00,,1,90.0,90.0,1,1,6,2025,2,2,,
3904,3172,Cancelled,F,2025-06-02 13:39:18.822524+00:00,,,,2,127.98999977111816,63.99499988555908,2,2,6,2025,2,,,
53869,43114,Shipped,F,2025-06-02 13:35:20.431954+00:00,,2025-06-03 01:21:20.431954+00:00,,1,46.9900016784668,46.9900016784668,1,1,6,2025,2,1,,
116103,93098,Shipped,M,2025-06-02 13:32:00+00:00,,2025-06-05 11:46:00+00:00,,2,150.68000030517578,75.34000015258789,2,2,6,2025,2,3,,
98789,79074,Complete,M,2025-06-02 13:30:49.634539+00:00,,2025-06-05 09:36:49.634539+00:00,2025-06-09 15:37:49.634539+00:00,2,92.5,46.25,2,2,6,2025,2,3,4,
98790,79074,Cancelled,M,2025-06-02 13:30:49.634539+00:00,,,,1,74.0,74.0,1,1,6,2025,2,,,
78673,63092,Shipped,M,2025-06-02 13:30:28.684575+00:00,,2025-06-03 00:31:28.684575+00:00,,1,64.44999694824219,64.44999694824219,1,1,6,2025,2,1,,
78675,63092,Returned,M,2025-06-02 13:30:28.684575+00:00,2025-06-11 05:32:28.684575+00:00,2025-06-04 18:11:28.684575+00:00,2025-06-08 07:56:28.684575+00:00,2,37.80000019073486,18.90000009536743,2,2,6,2025,2,2,4,9
78674,63092,Shipped,M,2025-06-02 13:30:28.684575+00:00,,2025-06-03 03:06:28.684575+00:00,,1,25.0,25.0,1,1,6,2025,2,1,,
78672,63092,Processing,M,2025-06-02 13:30:28.684575+00:00,,,,2,85.0,42.5,2,2,6,2025,2,,,
34902,27953,Complete,F,2025-06-02 13:28:01.186436+00:00,,2025-06-03 16:36:01.186436+00:00,2025-06-08 10:47:01.186436+00:00,1,176.0,176.0,1,1,6,2025,2,1,5,
62267,49908,Cancelled,M,2025-06-02 13:23:00+00:00,,,,1,14.989999771118164,14.989999771118164,1,1,6,2025,2,,,
27549,22106,Processing,M,2025-06-02 13:17:43.548015+00:00,,,,1,52.0,52.0,1,1,6,2025,2,,,
98514,78859,Processing,F,2025-06-02 13:16:00+00:00,,,,1,17.950000762939453,17.950000762939453,1,1,6,2025,2,,,
98513,78859,Complete,F,2025-06-02 13:16:00+00:00,,2025-06-05 01:36:00+00:00,2025-06-08 03:15:00+00:00,2,81.17000007629395,40.58500003814697,2,2,6,2025,2,3,3,
48290,38628,Complete,F,2025-06-02 13:14:20.862619+00:00,,2025-06-03 11:28:20.862619+00:00,2025-06-06 21:35:20.862619+00:00,1,80.0,80.0,1,1,6,2025,2,1,3,
17265,13908,Processing,F,2025-06-02 13:11:00+00:00,,,,1,64.5,64.5,1,1,6,2025,2,,,
80177,64294,Processing,F,2025-06-02 13:10:44.052459+00:00,,,,1,25.0,25.0,1,1,6,2025,2,,,
52653,42129,Complete,F,2025-06-02 13:08:07.640990+00:00,,2025-06-02 17:43:07.640990+00:00,2025-06-04 00:06:07.640990+00:00,1,88.94999694824217,88.94999694824217,1,1,6,2025,2,0,2,
23650,19008,Processing,F,2025-06-02 13:07:00.170271+00:00,,,,1,52.0,52.0,1,1,6,2025,2,,,
23651,19008,Cancelled,F,2025-06-02 13:07:00.170271+00:00,,,,2,81.98999977111816,40.99499988555908,2,2,6,2025,2,,,
19919,16011,Processing,M,2025-06-02 13:04:20.362711+00:00,,,,1,21.38999938964844,21.38999938964844,1,1,6,2025,2,,,
25649,20588,Returned,M,2025-06-02 13:03:21.916388+00:00,2025-06-05 08:06:21.916388+00:00,2025-06-02 17:41:21.916388+00:00,2025-06-03 05:42:21.916388+00:00,1,54.950000762939446,54.950000762939446,1,1,6,2025,2,0,1,3
25648,20588,Complete,M,2025-06-02 13:03:21.916388+00:00,,2025-06-05 03:05:21.916388+00:00,2025-06-08 12:03:21.916388+00:00,1,49.5,49.5,1,1,6,2025,2,3,3,
74995,60129,Processing,M,2025-06-02 12:56:52.150154+00:00,,,,1,99.98999786376952,99.98999786376952,1,1,6,2025,2,,,
19695,15831,Shipped,F,2025-06-02 12:52:18.010261+00:00,,2025-06-05 10:59:18.010261+00:00,,4,357.6699867248535,89.41749668121338,4,4,6,2025,2,3,,
19694,15831,Processing,F,2025-06-02 12:52:18.010261+00:00,,,,1,39.9900016784668,39.9900016784668,1,1,6,2025,2,,,
116287,93245,Processing,M,2025-06-02 12:50:48.237591+00:00,,,,1,13.789999961853027,13.789999961853027,1,1,6,2025,2,,,
92287,73924,Shipped,M,2025-06-02 12:44:43.638514+00:00,,2025-06-02 18:34:43.638514+00:00,,1,15.0,15.0,1,1,6,2025,2,0,,
122655,98344,Cancelled,M,2025-06-02 12:35:51.163075+00:00,,,,3,74.45000076293945,24.816666920979813,3,3,6,2025,2,,,
83174,66729,Shipped,M,2025-06-02 12:34:14.147373+00:00,,2025-06-03 00:39:14.147373+00:00,,2,110.65999984741211,55.329999923706055,2,2,6,2025,2,1,,
88506,70868,Cancelled,F,2025-06-02 12:27:05.641503+00:00,,,,1,20.0,20.0,1,1,6,2025,2,,,
88507,70868,Processing,F,2025-06-02 12:27:05.641503+00:00,,,,1,92.0,92.0,1,1,6,2025,2,,,
40854,32723,Shipped,M,2025-06-02 12:25:02.512513+00:00,,2025-06-04 09:26:02.512513+00:00,,2,109.4900016784668,54.7450008392334,2,2,6,2025,2,2,,
85806,68828,Shipped,M,2025-06-02 12:19:40.431321+00:00,,2025-06-04 14:19:40.431321+00:00,,3,92.45000076293945,30.816666920979817,3,3,6,2025,2,2,,
115563,92672,Shipped,M,2025-06-02 12:18:40.944504+00:00,,2025-06-03 23:27:40.944504+00:00,,1,119.0,119.0,1,1,6,2025,2,1,,
38440,30777,Complete,F,2025-06-02 12:17:37.548376+00:00,,2025-06-03 16:24:37.548376+00:00,2025-06-05 17:43:37.548376+00:00,4,379.93999004364014,94.98499751091003,4,4,6,2025,2,1,2,
3894,3164,Cancelled,F,2025-06-02 12:17:00+00:00,,,,2,132.0,66.0,1,2,6,2025,2,,,
3893,3164,Shipped,F,2025-06-02 12:17:00+00:00,,2025-06-03 03:17:00+00:00,,1,34.9900016784668,34.9900016784668,1,1,6,2025,2,1,,
104274,83541,Processing,M,2025-06-02 12:15:45.656442+00:00,,,,1,62.9900016784668,62.9900016784668,1,1,6,2025,2,,,
31579,25271,Cancelled,M,2025-06-02 12:15:25.051070+00:00,,,,2,107.9900016784668,53.9950008392334,2,2,6,2025,2,,,
62815,50326,Returned,M,2025-06-02 12:10:52.553222+00:00,2025-06-08 19:02:52.553222+00:00,2025-06-05 07:41:52.553222+00:00,2025-06-08 02:49:52.553222+00:00,1,88.0,88.0,1,1,6,2025,2,3,3,6
101714,81428,Shipped,F,2025-06-02 12:05:00+00:00,,2025-06-02 13:38:00+00:00,,1,49.97999954223633,49.97999954223633,1,1,6,2025,2,0,,
57489,46046,Shipped,F,2025-06-02 12:03:59.462802+00:00,,2025-06-04 03:28:59.462802+00:00,,1,10.0,10.0,1,1,6,2025,2,2,,
13242,10702,Complete,M,2025-06-02 12:03:08.230033+00:00,,2025-06-03 10:51:08.230033+00:00,2025-06-03 20:18:08.230033+00:00,1,13.0,13.0,1,1,6,2025,2,1,0,
13241,10702,Processing,M,2025-06-02 12:03:08.230033+00:00,,,,1,91.0,91.0,1,1,6,2025,2,,,
13240,10702,Complete,M,2025-06-02 12:03:08.230033+00:00,,2025-06-04 08:43:08.230033+00:00,2025-06-04 11:04:08.230033+00:00,1,33.27000045776367,33.27000045776367,1,1,6,2025,2,2,0,
57206,45821,Complete,M,2025-06-02 12:00:56.481890+00:00,,2025-06-04 03:14:56.481890+00:00,2025-06-07 07:55:56.481890+00:00,1,7.989999771118163,7.989999771118163,1,1,6,2025,2,2,3,
28543,22898,Processing,F,2025-06-02 11:55:54.212539+00:00,,,,2,207.97999954223633,103.98999977111816,2,2,6,2025,2,,,
46007,36802,Complete,F,2025-06-02 11:52:00+00:00,,2025-06-04 00:39:00+00:00,2025-06-06 11:34:00+00:00,1,34.900001525878906,34.900001525878906,1,1,6,2025,2,2,2,
122562,98265,Processing,M,2025-06-02 11:47:50.178301+00:00,,,,1,64.98999786376953,64.98999786376953,1,1,6,2025,2,,,
94184,75428,Shipped,M,2025-06-02 11:45:02.630945+00:00,,2025-06-03 11:50:02.630945+00:00,,2,189.8400001525879,94.92000007629395,2,2,6,2025,2,1,,
94183,75428,Processing,M,2025-06-02 11:45:02.630945+00:00,,,,2,74.5,37.25,2,2,6,2025,2,,,
94185,75428,Processing,M,2025-06-02 11:45:02.630945+00:00,,,,2,134.6599998474121,67.32999992370605,1,2,6,2025,2,,,
95076,76108,Complete,F,2025-06-02 11:44:11.552898+00:00,,2025-06-02 14:39:11.552898+00:00,2025-06-06 00:14:11.552898+00:00,1,108.0,108.0,1,1,6,2025,2,0,4,
95077,76108,Processing,F,2025-06-02 11:44:11.552898+00:00,,,,1,97.0,97.0,1,1,6,2025,2,,,
95075,76108,Complete,F,2025-06-02 11:44:11.552898+00:00,,2025-06-05 03:58:11.552898+00:00,2025-06-06 20:23:11.552898+00:00,2,76.97000122070312,38.48500061035156,2,2,6,2025,2,3,1,
102577,82139,Cancelled,M,2025-06-02 11:42:27.540777+00:00,,,,1,37.9900016784668,37.9900016784668,1,1,6,2025,2,,,
49645,39708,Shipped,F,2025-06-02 11:41:35.417468+00:00,,2025-06-04 10:56:35.417468+00:00,,1,9.470000267028809,9.470000267028809,1,1,6,2025,2,2,,
49646,39708,Shipped,F,2025-06-02 11:41:35.417468+00:00,,2025-06-03 04:46:35.417468+00:00,,1,285.0,285.0,1,1,6,2025,2,1,,
49648,39708,Shipped,F,2025-06-02 11:41:35.417468+00:00,,2025-06-05 01:57:35.417468+00:00,,1,46.220001220703125,46.220001220703125,1,1,6,2025,2,3,,
49647,39708,Shipped,F,2025-06-02 11:41:35.417468+00:00,,2025-06-03 04:22:35.417468+00:00,,1,9.949999809265137,9.949999809265137,1,1,6,2025,2,1,,
14022,11292,Shipped,M,2025-06-02 11:40:17.326343+00:00,,2025-06-04 08:08:17.326343+00:00,,1,45.950000762939446,45.950000762939446,1,1,6,2025,2,2,,
14021,11292,Shipped,M,2025-06-02 11:40:17.326343+00:00,,2025-06-04 08:55:17.326343+00:00,,2,108.9900016784668,54.4950008392334,2,2,6,2025,2,2,,
24558,19713,Complete,M,2025-06-02 11:25:10.499005+00:00,,2025-06-04 18:16:10.499005+00:00,2025-06-06 02:41:10.499005+00:00,1,45.0,45.0,1,1,6,2025,2,2,2,
24557,19713,Complete,M,2025-06-02 11:25:10.499005+00:00,,2025-06-03 08:48:10.499005+00:00,2025-06-04 19:39:10.499005+00:00,2,84.98000144958496,42.49000072479248,2,2,6,2025,2,1,1,
23965,19246,Processing,M,2025-06-02 11:24:03.761455+00:00,,,,1,79.94999694824217,79.94999694824217,1,1,6,2025,2,,,
23964,19246,Shipped,M,2025-06-02 11:24:03.761455+00:00,,2025-06-04 20:15:03.761455+00:00,,3,307.98999786376953,102.66333262125652,3,3,6,2025,2,2,,
59747,47868,Returned,M,2025-06-02 11:15:22.640411+00:00,2025-06-10 07:08:22.640411+00:00,2025-06-04 13:22:22.640411+00:00,2025-06-08 02:51:22.640411+00:00,1,54.680000305175774,54.680000305175774,1,1,6,2025,2,2,4,8
72918,58453,Processing,F,2025-06-02 11:13:31.777242+00:00,,,,2,273.0999984741211,136.54999923706055,2,2,6,2025,2,,,
27162,21808,Complete,M,2025-06-02 11:06:39.434959+00:00,,2025-06-04 19:21:39.434959+00:00,2025-06-08 13:14:39.434959+00:00,1,70.0,70.0,1,1,6,2025,2,2,4,
49964,39956,Cancelled,M,2025-06-02 11:04:38.553802+00:00,,,,1,15.0,15.0,1,1,6,2025,2,,,
49965,39956,Processing,M,2025-06-02 11:04:38.553802+00:00,,,,1,24.899999618530277,24.899999618530277,1,1,6,2025,2,,,
62262,49904,Cancelled,M,2025-06-02 10:55:47.399249+00:00,,,,1,74.5,74.5,1,1,6,2025,2,,,
27389,21976,Complete,M,2025-06-02 10:54:41.618243+00:00,,2025-06-03 10:37:41.618243+00:00,2025-06-03 17:56:41.618243+00:00,1,49.9900016784668,49.9900016784668,1,1,6,2025,2,1,0,
111410,89345,Cancelled,M,2025-06-02 10:46:59.240616+00:00,,,,1,20.0,20.0,1,1,6,2025,2,,,
111411,89345,Shipped,M,2025-06-02 10:46:59.240616+00:00,,2025-06-03 01:22:59.240616+00:00,,1,56.5,56.5,1,1,6,2025,2,1,,
111409,89345,Returned,M,2025-06-02 10:46:59.240616+00:00,2025-06-06 19:01:59.240616+00:00,2025-06-03 02:05:59.240616+00:00,2025-06-04 23:07:59.240616+00:00,1,37.720001220703125,37.720001220703125,1,1,6,2025,2,1,1,4
3525,2864,Complete,F,2025-06-02 10:43:13.689185+00:00,,2025-06-03 19:09:13.689185+00:00,2025-06-05 02:38:13.689185+00:00,1,62.9900016784668,62.9900016784668,1,1,6,2025,2,1,2,
33595,26907,Processing,F,2025-06-02 10:38:47.353922+00:00,,,,1,6.5,6.5,1,1,6,2025,2,,,
33596,26907,Processing,F,2025-06-02 10:38:47.353922+00:00,,,,1,328.0,328.0,1,1,6,2025,2,,,
60265,48298,Complete,F,2025-06-02 10:36:27.855445+00:00,,2025-06-02 13:03:27.855445+00:00,2025-06-04 03:16:27.855445+00:00,1,10.0,10.0,1,1,6,2025,2,0,2,
19463,15644,Complete,M,2025-06-02 10:35:15.489137+00:00,,2025-06-02 14:52:15.489137+00:00,2025-06-07 08:52:15.489137+00:00,1,55.0,55.0,1,1,6,2025,2,0,5,
66017,52947,Cancelled,F,2025-06-02 10:32:24.552876+00:00,,,,1,28.989999771118164,28.989999771118164,1,1,6,2025,2,,,
30362,24309,Complete,F,2025-06-02 10:26:12.534305+00:00,,2025-06-03 06:26:12.534305+00:00,2025-06-07 18:34:12.534305+00:00,3,69.77000045776367,23.25666681925456,3,3,6,2025,2,1,4,
96367,77142,Shipped,M,2025-06-02 10:24:24.726004+00:00,,2025-06-03 21:32:24.726004+00:00,,4,137.54000091552734,34.385000228881836,4,4,6,2025,2,1,,
96920,77600,Cancelled,F,2025-06-02 10:21:00+00:00,,,,1,150.41000366210938,150.41000366210938,1,1,6,2025,2,,,
96918,77600,Shipped,F,2025-06-02 10:21:00+00:00,,2025-06-05 03:34:00+00:00,,1,18.61000061035156,18.61000061035156,1,1,6,2025,2,3,,
96919,77600,Complete,F,2025-06-02 10:21:00+00:00,,2025-06-04 06:50:00+00:00,2025-06-05 18:59:00+00:00,1,46.9900016784668,46.9900016784668,1,1,6,2025,2,2,1,
10329,8333,Complete,M,2025-06-02 10:13:33.479220+00:00,,2025-06-03 09:48:33.479220+00:00,2025-06-07 13:37:33.479220+00:00,1,12.989999771118164,12.989999771118164,1,1,6,2025,2,1,4,
91693,73436,Processing,F,2025-06-02 10:09:37.559946+00:00,,,,1,36.0,36.0,1,1,6,2025,2,,,
91692,73436,Processing,F,2025-06-02 10:09:37.559946+00:00,,,,1,8.0,8.0,1,1,6,2025,2,,,
100183,80185,Cancelled,F,2025-06-02 10:09:03.303919+00:00,,,,3,93.55000114440918,31.18333371480306,3,3,6,2025,2,,,
28386,22769,Cancelled,F,2025-06-02 10:03:52.532416+00:00,,,,1,210.0,210.0,1,1,6,2025,2,,,
49330,39459,Complete,M,2025-06-02 09:59:32.059125+00:00,,2025-06-04 14:47:32.059125+00:00,2025-06-04 23:28:32.059125+00:00,1,25.0,25.0,1,1,6,2025,2,2,0,
49331,39459,Complete,M,2025-06-02 09:59:32.059125+00:00,,2025-06-03 03:20:32.059125+00:00,2025-06-08 01:56:32.059125+00:00,1,93.9800033569336,93.9800033569336,1,1,6,2025,2,1,5,
107027,85726,Complete,M,2025-06-02 09:58:13.582392+00:00,,2025-06-04 20:24:13.582392+00:00,2025-06-07 20:45:13.582392+00:00,1,79.98999786376953,79.98999786376953,1,1,6,2025,2,2,3,
48030,38409,Cancelled,M,2025-06-02 09:57:17.876496+00:00,,,,1,87.5,87.5,1,1,6,2025,2,,,
65612,52593,Cancelled,M,2025-06-02 09:46:20.168859+00:00,,,,1,269.5,269.5,1,1,6,2025,2,,,
111323,89282,Processing,M,2025-06-02 09:44:58.518663+00:00,,,,1,58.0,58.0,1,1,6,2025,2,,,
1912,1551,Processing,F,2025-06-02 09:44:54.066238+00:00,,,,2,54.9900016784668,27.4950008392334,2,2,6,2025,2,,,
1913,1551,Processing,F,2025-06-02 09:44:54.066238+00:00,,,,1,51.5,51.5,1,1,6,2025,2,,,
98729,79016,Returned,M,2025-06-02 09:44:00+00:00,2025-06-06 06:18:00+00:00,2025-06-02 12:07:00+00:00,2025-06-05 16:44:00+00:00,2,75.48999977111816,37.74499988555908,2,2,6,2025,2,0,3,4
106991,85700,Processing,M,2025-06-02 09:43:00+00:00,,,,1,169.0,169.0,1,1,6,2025,2,,,
80408,64487,Shipped,M,2025-06-02 09:37:46.421209+00:00,,2025-06-02 11:08:46.421209+00:00,,4,360.0,90.0,4,4,6,2025,2,0,,
80410,64487,Processing,M,2025-06-02 09:37:46.421209+00:00,,,,1,39.5,39.5,1,1,6,2025,2,,,
80411,64487,Returned,M,2025-06-02 09:37:46.421209+00:00,2025-06-06 18:14:46.421209+00:00,2025-06-02 14:52:46.421209+00:00,2025-06-05 17:22:46.421209+00:00,1,13.300000190734863,13.300000190734863,1,1,6,2025,2,0,3,4
80409,64487,Processing,M,2025-06-02 09:37:46.421209+00:00,,,,1,14.989999771118164,14.989999771118164,1,1,6,2025,2,,,
103186,82608,Processing,F,2025-06-02 09:37:33.604673+00:00,,,,1,89.98999786376953,89.98999786376953,1,1,6,2025,2,,,
103188,82608,Processing,F,2025-06-02 09:37:33.604673+00:00,,,,3,99.98000144958496,33.326667149861656,3,3,6,2025,2,,,
103187,82608,Complete,F,2025-06-02 09:37:33.604673+00:00,,2025-06-02 10:42:33.604673+00:00,2025-06-03 08:07:33.604673+00:00,2,100.88999938964844,50.44499969482422,2,2,6,2025,2,0,1,
103185,82608,Complete,F,2025-06-02 09:37:33.604673+00:00,,2025-06-03 13:14:33.604673+00:00,2025-06-08 04:26:33.604673+00:00,2,144.93999862670896,72.46999931335449,2,2,6,2025,2,1,5,
122772,98441,Shipped,F,2025-06-02 09:33:00+00:00,,2025-06-03 18:00:00+00:00,,2,80.0,40.0,2,2,6,2025,2,1,,
95582,76503,Processing,F,2025-06-02 09:31:16.560528+00:00,,,,1,15.0,15.0,1,1,6,2025,2,,,
95581,76503,Returned,F,2025-06-02 09:31:16.560528+00:00,2025-06-07 01:56:16.560528+00:00,2025-06-03 04:30:16.560528+00:00,2025-06-06 20:33:16.560528+00:00,1,35.0,35.0,1,1,6,2025,2,1,3,5
95580,76503,Complete,F,2025-06-02 09:31:16.560528+00:00,,2025-06-02 23:11:16.560528+00:00,2025-06-07 03:30:16.560528+00:00,1,150.0,150.0,1,1,6,2025,2,0,5,
95583,76503,Cancelled,F,2025-06-02 09:31:16.560528+00:00,,,,1,44.5,44.5,1,1,6,2025,2,,,
106037,84953,Processing,F,2025-06-02 09:31:04.037913+00:00,,,,1,24.0,24.0,1,1,6,2025,2,,,
106038,84953,Shipped,F,2025-06-02 09:31:04.037913+00:00,,2025-06-03 14:15:04.037913+00:00,,1,29.989999771118164,29.989999771118164,1,1,6,2025,2,1,,
22097,17778,Processing,F,2025-06-02 09:23:44.481705+00:00,,,,2,62.94000244140625,31.470001220703125,2,2,6,2025,2,,,
22096,17778,Shipped,F,2025-06-02 09:23:44.481705+00:00,,2025-06-03 07:03:44.481705+00:00,,3,137.48999977111816,45.829999923706055,3,3,6,2025,2,1,,
100903,80750,Returned,M,2025-06-02 09:19:10.249524+00:00,2025-06-08 23:16:10.249524+00:00,2025-06-04 11:00:10.249524+00:00,2025-06-06 08:17:10.249524+00:00,1,19.989999771118164,19.989999771118164,1,1,6,2025,2,2,2,6
88294,70718,Shipped,F,2025-06-02 09:13:03.753740+00:00,,2025-06-03 09:27:03.753740+00:00,,1,104.0,104.0,1,1,6,2025,2,1,,
88293,70718,Cancelled,F,2025-06-02 09:13:03.753740+00:00,,,,4,206.86000061035156,51.71500015258789,4,4,6,2025,2,,,
88292,70718,Shipped,F,2025-06-02 09:13:03.753740+00:00,,2025-06-05 05:10:03.753740+00:00,,1,16.989999771118164,16.989999771118164,1,1,6,2025,2,3,,
88291,70718,Processing,F,2025-06-02 09:13:03.753740+00:00,,,,1,10.079999923706056,10.079999923706056,1,1,6,2025,2,,,
110188,88331,Complete,F,2025-06-02 09:06:46.080864+00:00,,2025-06-05 04:18:46.080864+00:00,2025-06-06 01:33:46.080864+00:00,1,59.9900016784668,59.9900016784668,1,1,6,2025,2,3,1,
93306,74727,Processing,F,2025-06-02 09:02:53.788899+00:00,,,,2,142.9900016784668,71.4950008392334,2,2,6,2025,2,,,
4367,3569,Cancelled,F,2025-06-02 08:53:24.324771+00:00,,,,3,104.78000068664551,34.9266668955485,3,3,6,2025,2,,,
56550,45290,Complete,F,2025-06-02 08:50:49.260081+00:00,,2025-06-02 11:44:49.260081+00:00,2025-06-06 12:26:49.260081+00:00,1,69.98999786376953,69.98999786376953,1,1,6,2025,2,0,4,
56549,45290,Shipped,F,2025-06-02 08:50:49.260081+00:00,,2025-06-05 00:41:49.260081+00:00,,1,101.7699966430664,101.7699966430664,1,1,6,2025,2,3,,
29383,23572,Shipped,F,2025-06-02 08:50:03.019259+00:00,,2025-06-04 15:22:03.019259+00:00,,1,44.9900016784668,44.9900016784668,1,1,6,2025,2,2,,
55534,44475,Complete,F,2025-06-02 08:44:38.221356+00:00,,2025-06-04 19:14:38.221356+00:00,2025-06-06 10:02:38.221356+00:00,1,99.0,99.0,1,1,6,2025,2,2,2,
109816,88007,Shipped,F,2025-06-02 08:43:41.890670+00:00,,2025-06-04 16:19:41.890670+00:00,,1,50.119998931884766,50.119998931884766,1,1,6,2025,2,2,,
109817,88007,Shipped,F,2025-06-02 08:43:41.890670+00:00,,2025-06-04 18:15:41.890670+00:00,,1,36.0,36.0,1,1,6,2025,2,2,,
44192,35381,Complete,F,2025-06-02 08:43:37.817516+00:00,,2025-06-04 15:12:37.817516+00:00,2025-06-07 10:17:37.817516+00:00,1,6.369999885559082,6.369999885559082,1,1,6,2025,2,2,3,
116440,93367,Processing,F,2025-06-02 08:40:49.752912+00:00,,,,1,9.1899995803833,9.1899995803833,1,1,6,2025,2,,,
116438,93367,Cancelled,F,2025-06-02 08:40:49.752912+00:00,,,,2,228.9900016784668,114.4950008392334,2,2,6,2025,2,,,
116439,93367,Shipped,F,2025-06-02 08:40:49.752912+00:00,,2025-06-03 08:14:49.752912+00:00,,1,16.989999771118164,16.989999771118164,1,1,6,2025,2,1,,
103572,82953,Returned,F,2025-06-02 08:39:37.962807+00:00,2025-06-09 02:52:37.962807+00:00,2025-06-04 03:40:37.962807+00:00,2025-06-08 19:19:37.962807+00:00,1,98.0,98.0,1,1,6,2025,2,2,4,7
103571,82953,Processing,F,2025-06-02 08:39:37.962807+00:00,,,,1,14.989999771118164,14.989999771118164,1,1,6,2025,2,,,
78462,62903,Returned,M,2025-06-02 08:38:26.065732+00:00,2025-06-11 01:56:26.065732+00:00,2025-06-03 18:29:26.065732+00:00,2025-06-08 18:20:26.065732+00:00,2,139.58999824523926,69.79499912261963,2,2,6,2025,2,1,5,9
109593,87832,Shipped,F,2025-06-02 08:36:39.605298+00:00,,2025-06-04 21:41:39.605298+00:00,,1,28.5,28.5,1,1,6,2025,2,2,,
77636,62229,Processing,M,2025-06-02 08:33:17.775902+00:00,,,,1,76.98999786376953,76.98999786376953,1,1,6,2025,2,,,
122291,98061,Complete,M,2025-06-02 08:28:47.875831+00:00,,2025-06-04 16:11:47.875831+00:00,2025-06-07 20:49:47.875831+00:00,1,79.94999694824217,79.94999694824217,1,1,6,2025,2,2,3,
83681,67149,Processing,M,2025-06-02 08:23:00+00:00,,,,1,19.209999084472656,19.209999084472656,1,1,6,2025,2,,,
83683,67149,Processing,M,2025-06-02 08:23:00+00:00,,,,1,99.0,99.0,1,1,6,2025,2,,,
83682,67149,Returned,M,2025-06-02 08:23:00+00:00,2025-06-07 17:56:00+00:00,2025-06-03 19:08:00+00:00,2025-06-05 11:07:00+00:00,2,69.04999923706055,34.52499961853027,2,2,6,2025,2,1,2,5
60795,48735,Processing,M,2025-06-02 08:16:33.268694+00:00,,,,2,71.95000076293945,35.97500038146973,2,2,6,2025,2,,,
60796,48735,Complete,M,2025-06-02 08:16:33.268694+00:00,,2025-06-04 06:53:33.268694+00:00,2025-06-04 18:54:33.268694+00:00,1,59.450000762939446,59.450000762939446,1,1,6,2025,2,2,0,
95997,76846,Shipped,F,2025-06-02 08:09:20.714493+00:00,,2025-06-05 07:48:20.714493+00:00,,1,69.0,69.0,1,1,6,2025,2,3,,
97939,78409,Complete,M,2025-06-02 08:04:41.243338+00:00,,2025-06-02 19:16:41.243338+00:00,2025-06-05 12:55:41.243338+00:00,2,114.0,57.0,2,2,6,2025,2,0,3,
93932,75210,Shipped,F,2025-06-02 08:03:59.923320+00:00,,2025-06-04 15:45:59.923320+00:00,,1,30.0,30.0,1,1,6,2025,2,2,,
34494,27621,Complete,F,2025-06-02 08:03:56.726066+00:00,,2025-06-02 20:36:56.726066+00:00,2025-06-05 10:49:56.726066+00:00,2,70.16999816894531,35.084999084472656,2,2,6,2025,2,0,3,
34495,27621,Complete,F,2025-06-02 08:03:56.726066+00:00,,2025-06-02 23:59:56.726066+00:00,2025-06-07 01:16:56.726066+00:00,1,17.989999771118164,17.989999771118164,1,1,6,2025,2,0,5,
59473,47642,Returned,M,2025-06-02 08:03:19.781217+00:00,2025-06-04 01:16:19.781217+00:00,2025-06-02 08:26:19.781217+00:00,2025-06-03 21:52:19.781217+00:00,1,16.219999313354492,16.219999313354492,1,1,6,2025,2,0,1,2
59474,47642,Shipped,M,2025-06-02 08:03:19.781217+00:00,,2025-06-03 15:20:19.781217+00:00,,1,26.989999771118164,26.989999771118164,1,1,6,2025,2,1,,
57367,45947,Complete,F,2025-06-02 08:02:00+00:00,,2025-06-04 18:54:00+00:00,2025-06-07 01:32:00+00:00,1,13.989999771118164,13.989999771118164,1,1,6,2025,2,2,3,
