product_id,name,category,brand,department,cost,retail_price,sku,profit,total_inventory_items,sold_items,avg_inventory_cost,first_inventory_date,last_sale_date
22875,Columbia Men's Battle Ridge Short,Shorts,Columbia,Men,24.750000005587932,50.0,FCD91DD50D34C125EE7B1B5EFE659B90,25.249999994412068,44,14,24.75,2020-01-11 22:11:36+00:00,2025-05-31 04:50:05.929262+00:00
10597,Wacoal Women's B-Smooth Bralette,Intimates,Wacoal,Women,10.0,20.0,E2A23AF417A2344FE3A23E652924091F,10.0,36,14,10.0,2019-12-29 00:45:45+00:00,2024-12-19 08:20:00+00:00
22861,Nautica Men's Belted Cargo Shorts,Shorts,Nautica,Men,20.914770879625827,39.9900016784668,E467959FFCD45714C153F28692416C39,19.07523079884097,39,14,20.91,2020-01-13 03:02:00+00:00,2025-05-23 11:07:52+00:00
28543,Klondike Sterling Touch Screen Fleece Gloves Mid-weight Winter iPhone iPad Compatible,Accessories,Klondike Sterling,Men,10.749999945983292,25.0,11B53F23AD385F735495083C7327FAF9,14.250000054016708,39,14,10.75,2020-03-19 07:02:00+00:00,2025-05-27 17:33:36+00:00
2538,Fruit of the Loom Women's 6-Pack No-Show Socks,Active,Fruit of the Loom,Women,4.370000027120113,10.0,1BF0C59238DD24A7F09A889483A50E8F,5.629999972879887,41,14,4.37,2020-02-13 08:31:00+00:00,2025-05-13 13:00:30+00:00
16686,Hurley Men's One Only Season,Tops & Tees,Hurley,Men,11.679999977350237,20.0,07401AAFF3DA03B55EC7BE2C6A6E5691,8.320000022649763,38,14,11.68,2019-12-17 20:53:04+00:00,2025-06-06 12:43:09.554799+00:00
15990,Hurley Men's One and Only Premium Raglan Long Sleeve,Tops & Tees,Hurley,Men,18.52799993753433,32.0,0852B1445F41F52E5B500896B0A1F570,13.472000062465671,42,14,18.53,2020-04-20 02:21:00+00:00,2025-06-03 07:35:50+00:00
17834,ambiguous Men's Callahan Fleece Hooded Sweatshirt,Fashion Hoodies & Sweatshirts,Ambiguous,Men,51.216000199317925,88.0,FD1E5097894CCB2C1628B455DC494B2A,36.783999800682075,38,14,51.22,2020-01-26 12:28:00+00:00,2025-06-06 12:07:42.344777+00:00
16444,Cubavera Men's Long Sleeve,Tops & Tees,Cubavera,Men,23.75472075751304,44.9900016784668,83972220C2352BDCF6DBC17C327C1B4A,21.235280920953755,36,14,23.75,2020-02-05 00:21:00+00:00,2025-05-26 01:53:25+00:00
18019,IZOD Men's Long Sleeve Fleece Mock Tee,Fashion Hoodies & Sweatshirts,IZOD,Men,32.26230044171661,56.700000762939446,2BE1F64CAE97E3767EFD3C0BEF7B0779,24.437700321222835,41,14,32.26,2019-09-22 14:14:51+00:00,2025-05-27 07:35:49+00:00
21953,Ralph Lauren Mens Double Pleated Medium Gray Wool Dress Pants,Pants,Ralph Lauren,Men,37.345849033007035,89.98999786376953,66C3339BB081477ACF468BE9BE7E5415,52.6441488307625,41,14,37.35,2020-03-05 03:20:00+00:00,2025-06-03 17:46:36.699563+00:00
17245,Quiksilver Men's Banner Hoodie Sweater,Fashion Hoodies & Sweatshirts,Quiksilver,Men,16.44851984889388,29.319999694824215,5285A1493A5742C839CDF4CF7311BEEA,12.871479845930335,36,14,16.45,2019-11-11 07:51:37+00:00,2025-05-30 15:13:04.867875+00:00
19821,Haggar Men's 2 Button Textured Weave Side Vent Sport Coat,Suits & Sport Coats,Haggar,Men,32.654159498909635,82.45999908447266,FDF0AC71CA479E1BEAEED369D67AEC38,49.80583958556302,38,14,32.65,2020-02-09 14:25:00+00:00,2025-06-03 08:00:50.577790+00:00
23402,Fox Men's Hydroessex Hybrid Shorts,Shorts,Fox,Men,24.459000024944544,46.5,D749D0B67AD63CD0B51B761A33E94D1E,22.040999975055456,36,14,24.46,2020-02-21 05:51:00+00:00,2025-05-10 00:21:54+00:00
17547,Hurley Men's Surface Zip Fleece,Fashion Hoodies & Sweatshirts,Hurley,Men,35.167000068351626,69.5,E99A32FB7ACDB9A11BDBE01DD37C2767,34.332999931648374,34,14,35.17,2020-02-11 08:24:00+00:00,2025-05-05 05:26:25+00:00
23883,Calvin Klein Sportswear Men's Modern Wool 3/4 Coat,Outerwear & Coats,Calvin Klein,Men,61.55856235987187,156.24000549316406,8BB6FE84B8BBA85343F415936F15E878,94.68144313329219,35,14,61.56,2020-08-05 05:05:00+00:00,2025-05-21 15:54:38+00:00
20907,Volcom Men's Vorta Slim Straight Leg Fit Jean,Jeans,Volcom,Men,43.24614806825892,74.94999694824217,66A377043087F4705E9F8B039695EBE0,31.703848879983255,35,14,43.25,2019-12-31 15:41:59+00:00,2025-04-07 15:02:16+00:00
26793,Gray and Black Plaid Flannel Bath Robe for Men,Sleep & Lounge,Acura,Men,6.692279872500599,17.989999771118164,84B3F2BECBF70A03239D7FAE55DCAA40,11.297719898617565,37,14,6.69,2019-10-14 12:19:08+00:00,2025-05-31 03:13:16.476913+00:00
27641,Stohlquist Men's Long Sleeve Burnout Rashguard,Swim,Stohlquist,Men,20.494081100283267,35.58000183105469,C447DEC4C6828275655416D3CEEBC18F,15.08592073077142,39,14,20.49,2020-04-02 16:52:00+00:00,2025-05-26 14:03:20+00:00
19122,Icebreaker Men's Carve Zip Sweater,Sweaters,Icebreaker,Men,131.51452311038554,239.9900054931641,A0FC5FECEF9AD44AAF6DDF8C90AE1503,108.47548238277855,39,14,131.51,2020-04-17 18:39:00+00:00,2025-04-10 08:59:07+00:00
19780,Perry Ellis Men's Long Sleeve V-Neck Textured Sweater,Sweaters,Perry Ellis,Men,29.02319919686317,55.59999847412109,548669C53491D7595C0E6F4609795265,26.576799277257916,31,14,29.02,2020-01-19 16:53:00+00:00,2025-05-28 04:44:34.149634+00:00
21393,Joe's Jeans Men's Marquis Brixton Slim Fit,Jeans,Joe's Jeans,Men,67.15820853670404,115.98999786376952,27952E90AAD62B895D7BF8B36405A994,48.83178932706548,35,14,67.16,2020-04-17 01:48:00+00:00,2025-05-21 03:23:15+00:00
26298,HUGO BOSS Men's Short Sleeve Cotton Stretch Crew Neck,Underwear,HUGO BOSS,Men,16.730999981984496,39.0,D2E81BB403B665EBFB828257535BA914,22.269000018015504,39,14,16.73,2020-04-29 22:30:48+00:00,2024-11-25 03:35:16+00:00
20474,Jones New York Men's Athletic Fit Suit,Suits & Sport Coats,Jones New York,Men,99.1164561007181,279.989990234375,F75A5B18F76E7B0B6842B089DD91DA56,180.8735341336569,38,14,99.12,2020-01-16 10:04:00+00:00,2025-05-31 13:49:49+00:00
22044,Earnest Sewn Men's Fulton Twill Pant,Pants,Earnest Sewn,Men,77.5249999947846,175.0,7FC7B7979CE9C02BB7A36E5500726053,97.4750000052154,40,14,77.52,2020-04-12 11:54:00+00:00,2025-04-24 09:14:50+00:00
27645,Oakley Men's Joy Ride Boardshort,Swim,Oakley,Men,37.881760901117474,63.560001373291016,D5E714549E9937F437D4FC2EDF35B8FB,25.67824047217354,38,14,37.88,2020-03-10 01:53:00+00:00,2025-05-04 04:21:02+00:00
20532,Allegra K Men Black Hooded Zipper Closure Waistcoat Padded Vest S,Suits & Sport Coats,Allegra K,Men,5.8138600393155215,15.340000152587892,960ADE68AB05B7E113C6C410BA34C4EE,9.52614011327237,36,14,5.81,2020-05-09 11:08:09+00:00,2025-03-09 08:06:43+00:00
9881,Woman Within Plus Size Pajamas set 2 pieces thermal knit,Sleep & Lounge,Woman Within,Women,17.424189930030554,29.989999771118164,4BA929900BE728C9DC7D6007ECF00222,12.56580984108761,32,14,17.42,2020-05-21 18:39:00+00:00,2025-05-31 03:35:11+00:00
26826,Maroon Plaid Flannel Bath Robe for Men,Sleep & Lounge,Acura,Men,7.3399198866448545,17.989999771118164,7E8F7238AB0896D715CB6B1CC132E687,10.65007988447331,43,14,7.34,2020-01-07 18:45:00+00:00,2025-05-13 07:03:44+00:00
17649,neff Men's Brooks Fashion Hoodie,Fashion Hoodies & Sweatshirts,NEFF,Men,30.552200468001143,54.950000762939446,9F6C3EA07D9B1C9E0C94D6A3B21398DE,24.397800294938303,41,14,30.55,2020-03-09 14:34:00+00:00,2025-05-09 16:04:47+00:00
27079,JockeyÂ® Fleece Pant - Solids,Sleep & Lounge,Jockey,Men,15.12000000104308,35.0,13941BDDB1399810F387F38DC7C775F0,19.87999999895692,38,14,15.12,2020-04-01 16:57:00+00:00,2025-05-17 05:02:51+00:00
26662,Joseph Abboud Men's Printed Corel Fleece Robe,Sleep & Lounge,Joseph Abboud,Men,16.08217054148942,41.9900016784668,858EC5A3B980FD513684DF12B8683DB9,25.90783113697738,40,14,16.08,2020-02-16 01:25:00+00:00,2025-05-02 09:54:38+00:00
27081,Comfort Zone Gray Checked Flannel Pajamas for Men,Sleep & Lounge,Comfort Zone,Men,7.271719891405405,16.989999771118164,0BEC370D93E454D9A0CD7DEE3E0EF456,9.71827987971276,41,14,7.27,2020-01-08 00:27:00+00:00,2025-05-02 00:18:20+00:00
19319,Ted Baker Men's Tugowar Long Sleeve Shwal Neck,Sweaters,Ted Baker,Men,47.71304848152101,103.9499969482422,56705E032D3B13B849CA05BB7799013E,56.236948466721195,37,14,47.71,2020-01-09 02:59:00+00:00,2025-05-05 23:24:50+00:00
10378,Lily Of France Womens Value In Style Smooth Cup Lace Overlay Convertible Bra,Intimates,Lily of France,Women,7.5,15.0,098D86C982354A96556BD861823EBFBD,7.5,41,14,7.5,2019-11-14 08:41:34+00:00,2025-05-06 01:01:04+00:00
25442,True Religion Men's TRBJ 56 Branded Long Sleeve Thermal,Underwear,True Religion,Men,50.38000006228685,110.0,3478A1D3A06A8E6DE7D8F7DCBA944A8E,59.61999993771315,40,14,50.38,2020-04-22 14:46:00+00:00,2025-05-31 14:19:48+00:00
16698,FEA Merchandising Men's Led Zeppelin Good Times Bad Times Tee,Tops & Tees,FEA,Men,13.599999947473409,25.0,47AEA24EE4F77D9109518129A3D9C222,11.400000052526591,39,14,13.6,2020-02-25 05:28:00+00:00,2025-05-30 07:34:50.970794+00:00
17513,Quiksilver Waterman Men's Marbella Fleece Hoody Sweater,Fashion Hoodies & Sweatshirts,Quiksilver,Men,51.62000000663102,89.0,5FAA4AD014BBDDF9AE4006A0F03085E0,37.37999999336898,39,14,51.62,2020-01-31 18:16:00+00:00,2025-06-03 22:58:43.746406+00:00
17050,Wrangler Men's Big-Tall Sport Western Snap Shirt,Tops & Tees,Wrangler,Men,15.83231944721222,26.8799991607666,9AEADABD8172E574DE598C611E410EED,11.047679713554382,40,14,15.83,2020-06-11 13:52:00+00:00,2025-05-07 06:54:01+00:00
4991,eloquii JAG Dark Wash Flared Jeans,Jeans,eloquii,Women,18.375559530022144,35.959999084472656,D4B5B5C16DF28E61124E13181DB7774C,17.584439554450512,40,14,18.38,2020-02-07 00:15:42+00:00,2025-05-19 10:25:48+00:00
19219,Spring+Mercer Men's Cable Shawl Sweater,Sweaters,Spring+Mercer,Men,23.38560078611374,50.400001525878906,DAB9CFB7282558F06D995E4DCBAD5B50,27.014400739765165,35,14,23.39,2020-02-03 06:08:00+00:00,2025-05-31 08:19:26.920864+00:00
20414,French Connection Men's Nostalgic Jacket,Suits & Sport Coats,French Connection,Men,123.07399963587524,298.0,B4FDDB161C723FE41814B43123FF0F9C,174.92600036412477,39,14,123.07,2020-01-10 00:04:00+00:00,2025-02-21 02:53:03+00:00
26364,Spanx for Men Cotton Control Deep V-Neck Medium Compression 629,Underwear,Spanx,Men,29.928000044077635,58.0,E8A6F9224CC383BA6023C1A20C3FA846,28.071999955922365,39,14,29.93,2020-06-24 15:01:00+00:00,2025-06-04 13:02:23.979601+00:00
28917,Washed Cotton Fitted Army Cap-Dark Olive W32S33F,Accessories,Cameo,Men,4.949189901375622,12.989999771118164,6F50A5CB27DCDDA93B96F3BFAEE56C1C,8.040809869742542,39,14,4.95,2020-03-25 12:25:00+00:00,2025-05-27 11:48:02+00:00
19299,Smartwool Men's PhD HyFi Vest,Sweaters,SmartWool,Men,86.56000018119812,160.0,32B31047BF68AEFA8BB491D46A432E8C,73.43999981880188,39,14,86.56,2020-01-23 02:02:00+00:00,2025-02-08 12:37:07+00:00
18932,Woolrich Men's Bromley Half Zip Sweater,Sweaters,Woolrich,Men,38.63100000470877,79.0,DB6D9E1BEB13D90E4A67706AFB39E4E8,40.36899999529123,30,14,38.63,2020-03-23 01:30:00+00:00,2025-04-24 18:09:52+00:00
16803,Enro Non-Iron Pinpoint Oxford Dress Shirt,Tops & Tees,Enro,Men,36.90449996478856,69.5,6EDA0403281DF4B9A24D37790828EFFB,32.59550003521144,37,14,36.9,2019-11-19 23:01:49+00:00,2025-04-18 18:04:27+00:00
15309,Ray-Ban Women's Erika Round Sunglasses,Plus,Ray-Ban,Women,41.9882387853593,83.30999755859375,4E6934F77E86B8C41A52F986DE47181F,41.32175877323445,33,14,41.99,2020-02-18 05:05:00+00:00,2025-04-30 01:38:38+00:00
25290,Izod Men's Non-Binding Rib Socks 3 Pair Pack,Socks,IZOD,Men,7.461299786885083,11.899999618530272,44F95C37A24495521A98B63F0BBF4268,4.438699831645189,38,14,7.46,2020-04-01 00:27:00+00:00,2025-05-23 12:23:36+00:00
28057,Quiksilver Men's Epoch Amphibian Short,Swim,Quiksilver,Men,34.51000009290874,58.0,EA4A443E06D41E745B22A06C25AFF7AB,23.48999990709126,34,14,34.51,2019-07-30 18:40:53+00:00,2025-05-14 08:03:42+00:00
11614,Rago hip slip style 107,Intimates,Rago,Women,13.325249950867146,27.25,C6344B0AE32E496BE8B1B701E540D566,13.924750049132854,37,14,13.33,2020-04-28 04:11:00+00:00,2025-05-14 09:36:20+00:00
19342,Paul Fredrick Merino Wool Blend V-Neck Collar Sweater,Sweaters,Paul Fredrick,Men,31.79849998606369,64.5,E168A388110E81537D5BE2A524F9B79A,32.70150001393631,38,14,31.8,2020-01-04 10:40:00+00:00,2025-05-12 14:21:17+00:00
20488,Classy Men's Flat Front Slacks,Suits & Sport Coats,King Formal Wear,Men,9.971009870251184,24.989999771118164,9DC5E69CAE378EE05057E4489AD8B728,15.01898990086698,33,14,9.97,2020-03-18 02:39:00+00:00,2025-05-30 23:49:34.199611+00:00
17158,Quiksilver Men's Barkley Hoodie,Fashion Hoodies & Sweatshirts,Quiksilver,Men,40.03200008906424,69.5,794A51BB65913DEBD98F73111705738A,29.46799991093576,39,14,40.03,2020-02-22 07:41:00+00:00,2025-05-16 12:47:31+00:00
16626,Call Of Duty Black Ops Zombies Mode Video Game Adult T-Shirt Tee,Tops & Tees,Call Of Duty,Men,11.854069833889902,19.989999771118164,6AC8A357A461CC06579759BBDF12A39B,8.135929937228262,31,14,11.85,2019-10-08 10:33:44+00:00,2025-05-21 06:14:52+00:00
21396,Lucky Brand Men's 361 Vintage Straight Denim Jeans,Jeans,Lucky Brand,Men,40.22994157889247,79.9800033569336,2D31D718F0F891AB8DC5DA1013FD2741,39.75006177804112,35,14,40.23,2020-01-30 17:03:00+00:00,2025-04-30 15:12:57+00:00
21016,Wrangler Men's Cowboy Cut Western Jean,Jeans,Wrangler,Men,21.9288503964521,38.950000762939446,2854675C4CD60E1C303659B5B78C89FA,17.021150366487348,39,14,21.93,2020-01-25 03:29:00+00:00,2025-05-31 02:37:11+00:00
24914,12 - Prs. New U.S. Military Uniform Boot Socks Foliage Green,Socks,Carolina,Men,15.14393989983894,24.989999771118164,7C405AF5D78FE60FF050B1DA3143C84A,9.846059871279223,35,14,15.14,2020-01-21 06:35:00+00:00,2025-05-24 09:25:36+00:00
26734,American Essentials Men's Organic Classic 2 Piece Pajama Set,Sleep & Lounge,American Essentials,Men,31.642040084346235,73.93000030517578,88186AE4F3D59234D5B515B1CA86660F,42.28796022082955,41,14,31.64,2019-08-14 20:48:30+00:00,2025-04-10 22:26:24+00:00
20879,Hurley Men's 99 Relaxed Denim Pant,Jeans,Hurley,Men,31.67249997938052,61.5,CF7A00B5D9A340E728E16351F1AA48FD,29.82750002061948,40,14,31.67,2020-03-27 03:37:00+00:00,2025-05-11 02:10:57+00:00
7820,AK Anne Klein Women's Plus Size Lurex Tweed Jacket,Blazers & Jackets,Anne Klein,Women,67.66000071167946,199.0,9C4E6233C6D5FF637E7984152A3531D5,131.33999928832054,36,14,67.66,2019-10-04 21:14:29+00:00,2025-04-13 13:00:27+00:00
3561,bebe Jersey Hi-lo Dress,Dresses,bebe,Women,55.08299989812076,129.0,414A7497190EAEF6B5D75D5A6A11AFCF,73.91700010187924,37,14,55.08,2020-04-05 05:52:00+00:00,2025-04-22 16:58:11+00:00
22697,Volcom Men's Frickin Plaid Short,Shorts,Volcom,Men,26.531999923288826,49.5,FA28C122F092EABC3626A168BAB8FB18,22.968000076711174,37,14,26.53,2020-02-20 17:33:00+00:00,2025-04-09 09:18:56+00:00
25032,Stance Men's Sequoia Socks,Socks,Stance,Men,6.17381986569643,9.989999771118164,423B29A86CF637787D9F0BA2776F0956,3.816179905421734,32,14,6.17,2020-11-14 12:03:00+00:00,2025-05-21 03:22:13+00:00
26516,Men's Classic Fleece Bathrobe,Sleep & Lounge,Alexander Del Rossa,Men,21.41643042221635,59.9900016784668,DB16FE601371C8EF1105FA442E445B07,38.573571256250446,35,14,21.42,2020-04-24 18:00:00+00:00,2025-04-03 02:14:00+00:00
19252,Haggar Men's Dunning Argyle Sweater,Sweaters,Haggar,Men,21.755999967455864,42.0,571E646D4EA4D46A8FDE33D07167EFE5,20.244000032544136,39,14,21.76,2020-03-16 02:09:00+00:00,2025-02-04 11:15:54+00:00
20090,Calvin Klein Sportswear Men's Washable Pindot Jacket,Suits & Sport Coats,Calvin Klein,Men,63.18999941647053,178.0,DEA1B3B9A2B2E711854674823A3D3034,114.81000058352947,35,14,63.19,2020-01-23 08:06:00+00:00,2025-04-30 11:13:16+00:00
13767,Premium Long Solid Color Jersey Scarf - Different Colors Available,Accessories,TrendsBlue,Women,3.596399911648035,9.989999771118164,976E158E7E9B74C8FDD20C3F259DAF15,6.393599859470129,39,14,3.6,2020-07-12 16:30:00+00:00,2025-02-13 11:02:58+00:00
23153,Micros Men's Way Short,Shorts,Micros,Men,22.320480586845875,40.880001068115234,B39E0454A95C993BD9388D2605E035A2,18.55952048126936,41,14,22.32,2020-06-18 01:22:00+00:00,2025-05-31 08:54:07+00:00
22632,Allegra K Men Straight Belt Loop Plaid Trim Zip Fly Casual Pants Khaki W33,Pants,Allegra K,Men,7.549359862811267,15.859999656677246,2955B1891D2312DA15DED49EA3265930,8.31063979386598,37,14,7.55,2019-07-12 17:18:47+00:00,2025-05-31 02:35:11+00:00
28471,New High End Leather Bifold Credit Card Holder #1529CF,Accessories,Marshal,Men,4.565499982563779,11.5,FDD25D3AF14A5F95114EFBFE087C114A,6.934500017436221,43,14,4.57,2020-01-15 18:14:59+00:00,2025-04-21 08:46:41+00:00
2370,Hurley Juniors Watercon YC Zip Fleece Hoodie,Fashion Hoodies & Sweatshirts,Hurley,Women,22.230000039562583,45.0,CA43108DED5AABC7793D3F9B928CDD54,22.769999960437417,36,14,22.23,2020-01-14 03:15:00+00:00,2025-05-30 12:05:37.727042+00:00
24998,Sock It To Me LUCHA RED Mens Crew Socks,Socks,Sock It To Me,Men,5.27900992084831,9.40999984741211,7FD8B47C5B37E411E42095B17C706B92,4.1309899265637995,37,14,5.28,2019-01-14 14:41:17+00:00,2025-05-06 10:00:13+00:00
21409,Joe's Jeans Men's Slim Fit Straight Leg Brixton,Jeans,Joe's Jeans,Men,101.77199971675871,198.0,46C33E6EFEDB03B3AC749A2E03DC986C,96.22800028324129,38,14,101.77,2020-03-05 09:12:00+00:00,2025-05-29 00:42:33.329473+00:00
3665,Allegra K Ladies Pullover Round Neck Sleeveless Mesh upper Mini Dress M,Dresses,Allegra K,Women,4.752510040076226,11.130000114440918,6915849303A3FE93657587CB9C469F00,6.377490074364692,37,14,4.75,2020-05-16 19:59:51+00:00,2025-05-17 10:15:31+00:00
22444,Ultimate Khakis / Plain Khaki Cuffed,Pants,Orvis,Men,46.45200012996793,98.0,7DE47452D56D59CF1B1E1542F9BAEB13,51.54799987003207,38,14,46.45,2020-02-28 09:13:00+00:00,2025-04-07 00:38:34+00:00
24665,K. Bell Socks Men's Friendly Words,Socks,K. Bell,Men,5.0560000240802765,8.0,3D8D2220463B293730E94B6D9CDD6FD0,2.9439999759197235,38,14,5.06,2020-02-07 01:50:00+00:00,2025-04-13 14:26:23+00:00
4596,Calvin Klein Jeans Women's Curvy Skinny Power Stretch Leg Jean,Jeans,Calvin Klein Jeans,Women,22.770800456498563,43.790000915527344,ED46558A56A4A26B96A68738A0D28273,21.01920045902878,41,14,22.77,2018-12-31 15:39:47+00:00,2025-03-04 00:31:10+00:00
11191,Frederick's of Hollywood Dream Waist Cincher Womens,Intimates,Frederick's of Hollywood,Women,13.7759999781847,24.0,EE7AF88F5686A35A7943F5DD9EA727F6,10.2240000218153,41,14,13.78,2019-07-11 18:21:14+00:00,2025-05-31 06:13:06+00:00
23127,Southpole Men's Premium Wash Denim Shorts,Shorts,Southpole,Men,16.731000007130206,33.0,80F36D40AE61E66DB4E732FCB1587F3A,16.268999992869794,35,14,16.73,2019-07-13 13:21:48+00:00,2025-06-04 11:44:11.634539+00:00
8483,BGSD Women's New Zealand Lambskin Leather Walking Coat - Misses & Plus,Outerwear & Coats,BGSD,Women,144.6354753779238,319.989990234375,97DE76211CD2EFDEFA4B8226E6CBF649,175.3545148564512,36,14,144.64,2019-12-27 05:37:45+00:00,2025-06-04 08:44:36.548376+00:00
25571,Smartwool Men's Microweight Boxer Brief,Underwear,SmartWool,Men,24.96000006794929,48.0,87A57C9DCE29E600B772912FF1C4C1C7,23.03999993205071,35,13,24.96,2019-06-11 14:41:39+00:00,2025-05-30 07:45:42.698174+00:00
21570,Jack & Jones Mens Stan Antifit Jeans,Jeans,Jack,Men,42.447900579283385,74.47000122070312,45734394A69E424C7CD1C76383233976,32.02210064141974,40,13,42.45,2020-04-13 09:22:00+00:00,2025-02-18 11:25:04+00:00
26154,Diesel Men's Randal T-Shirt,Underwear,Diesel,Men,16.536000022664666,39.0,A570CE8AE1BFA0A0956B71327BE50CE3,22.463999977335334,32,13,16.54,2020-04-07 08:48:00+00:00,2025-04-15 14:28:37+00:00
2291,Anna-Kaci S/M Fit Multicoloured Graffit Inspired Graphic Print Zip Up Hoodie,Fashion Hoodies & Sweatshirts,Anna-Kaci,Women,13.364099825175106,27.899999618530277,98E6F17209029F4AE6DC9D88EC8EAC2C,14.53589979335517,34,13,13.36,2020-01-27 18:07:39+00:00,2025-02-26 13:49:54+00:00
12590,Fashion Forms Bring It Up Breast Shapers (1305),Intimates,Fashion Forms,Women,8.639999985694885,16.0,21A38ED2EE0C2C081C31286D29DB2ACC,7.360000014305115,32,13,8.64,2019-06-14 00:07:39+00:00,2025-06-02 07:23:04.835840+00:00
17900,ililily Two-tone Raglan Fleece Track Jearsey with Hoodie and Full Zip-up Front (jackets-TRHD),Fashion Hoodies & Sweatshirts,ililily,Men,25.55432095202833,44.9900016784668,0CED31E7B2FBF4AA2E87ACA9F7C1A0A6,19.435680726438466,39,13,25.55,2020-04-15 06:31:00+00:00,2025-05-01 11:19:12+00:00
10022,Roamans Plus Size Long Embroidered Loungewear,Sleep & Lounge,Roamans,Women,22.673521154384616,34.9900016784668,93A27B0BD99BAC3E68A440B48AA421AB,12.31648052408218,36,13,22.67,2020-07-22 07:17:00+00:00,2025-05-03 14:47:08+00:00
22660,Analog The AG Chino Pants in Navy Blue,Pants,Analog,Men,25.578000087291,58.0,192134AA19BAA78B8B2A5718A868412B,32.421999912709,36,13,25.58,2020-09-10 03:16:00+00:00,2025-01-15 22:45:19+00:00
28872,DC Men's Take That Hat,Accessories,DC,Men,14.075999960303308,36.0,1A21D8C9BBB99BCA627434DBF4B98D01,21.924000039696693,36,13,14.08,2019-06-16 00:25:58+00:00,2025-05-21 08:36:07+00:00
17405,Gears of War 2 Marcus Armed Black Zip Up Hoodie Sweatshirt New Adult,Fashion Hoodies & Sweatshirts,Tultex,Men,14.069369896461367,24.989999771118164,1394985202EA63BCBC29D6DB7DF35287,10.920629874656797,37,13,14.07,2019-09-11 17:21:32+00:00,2025-05-30 18:22:35+00:00
24718,Thorlo Unisex Ultra Thin High Performance Ski Sock,Socks,Thorlo,Men,12.645450483988228,22.950000762939453,2202CD8F3D1CD174F6675FB138F652E3,10.304550278951226,33,13,12.65,2020-09-29 14:57:00+00:00,2025-05-22 09:43:06+00:00
22031,Dockers Men's Off The Clock D2 Straight Fit Flat Front Pant,Pants,Dockers,Men,15.461820755616133,36.9900016784668,EB4CCB5A339DA7A1F01B8F9688896B65,21.528180922850666,35,13,15.46,2020-01-11 01:18:00+00:00,2025-05-15 17:27:43+00:00
1053,Sofie Women's 100% Cashmere Waterfall Cashmere Cardigan Sweater,Sweaters,Sofie,Women,72.1000000834465,175.0,7FEC306D1E665BC9C748B5D2B99A6E97,102.8999999165535,38,13,72.1,2019-09-19 12:20:29+00:00,2025-04-28 03:40:51+00:00
17013,Indianapolis Colts Retro Logo NFL Mens T-shirt Gray,Tops & Tees,Reebok,Men,7.878649882106483,14.949999809265137,3EE2F957CAB60715FAC7A587A62FAB46,7.0713499271586535,40,13,7.88,2020-01-16 17:34:00+00:00,2025-05-29 12:45:30.086652+00:00
